schema_version,report_id,result_id,parent_bdd_result_id,dimension_id,behavior_dimension,behavior_level,behavior_reference,target,contrast_label,task_id,evaluation_mode,n_pairs,n_scenarios,n_logs,representation_id,representation_baseline,statistic_name,null_reference,raw_mmd2,null_q95,bdd_to_null_q95_ratio,z_bdd,raw_p_value,corrected_p_value,detection_or_pass,semantic_metric,semantic_delta_target_minus_reference,semantic_95ci,semantic_direction,mapping_strength,evidence_status,provenance_path,shared_parent_bdd,interpretation,bandwidth,null_repetitions
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose25:overall,stage6jk:old64:dose25:overall,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_overall_dose25,paired,183,183,156,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0011561209457044,0.0008977779468296,1.287758236640843,3.6469666079835545,0.0040699593004069,0.0040699593004069,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TREATMENT_ALIGNED_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,11.500621449513286,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose25:following_interaction,stage6jk:old64:dose25:following_interaction,LON.CAR_FOLLOWING,跟车行为,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_following_interaction_dose25,paired,60,60,52,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0025421637269778,0.0029065072743729,0.8746455752553728,1.2153218764375182,0.1170888291117088,0.2607873921260787,False,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,12.020464778203158,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose25:stop_go_control,stage6jk:old64:dose25:stop_go_control,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_stop_go_control_dose25,paired,67,67,58,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0010876067589112,0.0018178181950963,0.5983033737064986,-1.0831873629009396,0.8687213127868721,0.8687213127868721,False,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,9.98264701419075,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose25:longitudinal_high_motion,stage6jk:old64:dose25:longitudinal_high_motion,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_longitudinal_high_motion_dose25,paired,56,56,55,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0056420222054271,0.004530341266478,1.2453856947102084,3.437053897154435,0.0042699573004269,0.0335996640033599,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,10.381190803731611,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose50:overall,stage6jk:old64:dose50:overall,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_overall_dose50,paired,183,183,156,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0020245572932547,0.001223416868933,1.654838464848315,5.885283621709989,0.0001399986000139,0.0002799972000279,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TREATMENT_ALIGNED_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,11.402175589626388,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose50:following_interaction,stage6jk:old64:dose50:following_interaction,LON.CAR_FOLLOWING,跟车行为,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_following_interaction_dose50,paired,60,60,52,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0054628716744549,0.0051015570680962,1.0708243780351512,2.299629690919402,0.0338396616033839,0.1685483145168548,False,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,11.83890019594234,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose50:stop_go_control,stage6jk:old64:dose50:stop_go_control,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_stop_go_control_dose50,paired,67,67,58,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0028202986730659,0.0023669892454944,1.1915130913392733,3.2255116425530144,0.0057299427005729,0.0343796562034379,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,9.914591459678268,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose50:longitudinal_high_motion,stage6jk:old64:dose50:longitudinal_high_motion,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_longitudinal_high_motion_dose50,paired,56,56,55,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0052333288181806,0.0055221706101591,0.947694156452342,1.4362818344721342,0.0869291307086929,0.2607873921260787,False,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,10.32126061664462,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose75:overall,stage6jk:old64:dose75:overall,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_overall_dose75,paired,183,183,156,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0035984200906676,0.0015899500007225,2.263228459405819,9.192643210516444,9.99990000099999e-06,3.999960000399996e-05,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TREATMENT_ALIGNED_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,11.398076778850651,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose75:following_interaction,stage6jk:old64:dose75:following_interaction,LON.CAR_FOLLOWING,跟车行为,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_following_interaction_dose75,paired,60,60,52,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0094032316325345,0.0066902329996032,1.4055163150658878,3.8781807603840295,0.0041999580004199,0.0335996640033599,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,11.828880835829438,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose75:stop_go_control,stage6jk:old64:dose75:stop_go_control,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_stop_go_control_dose75,paired,67,67,58,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0042575066860515,0.0030777212326912,1.383330836083751,4.261818617449043,0.0015199848001519,0.0136798632013679,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,9.974335121817996,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose75:longitudinal_high_motion,stage6jk:old64:dose75:longitudinal_high_motion,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_longitudinal_high_motion_dose75,paired,56,56,55,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0099858306586605,0.0070513236889789,1.41616398553199,4.570952380476143,0.0004799952000479,0.0052799472005279,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,10.341328202445723,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose100:overall,stage6jk:old64:dose100:overall,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_overall_dose100,paired,183,183,156,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0050009043727219,0.0020962065014704,2.3856926162636296,9.228485941359448,9.99990000099999e-06,3.999960000399996e-05,True,delta_mean_speed + delta_rms_accel,"delta_mean_speed +0.915 m/s; 95% CI [+0.758, +1.078]; delta_rms_accel +0.182 m/s²; 95% CI [+0.146, +0.217]","[0.7577778718783349, 1.078397085024687]; [0.1455580076352681, 0.2174533717700309]",TARGET_HIGHER_LONGITUDINAL_EXCITATION,TREATMENT_ALIGNED_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,11.31487256013733,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose100:following_interaction,stage6jk:old64:dose100:following_interaction,LON.CAR_FOLLOWING,跟车行为,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_following_interaction_dose100,paired,60,60,52,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0170672303127205,0.0092269620901439,1.8497128465447463,5.63432382209787,0.0006899931000689,0.0068999310006899,True,delta_mean_speed + delta_rms_accel,"delta_mean_speed +0.917 m/s; 95% CI [+0.625, +1.246]; delta_rms_accel +0.234 m/s²; 95% CI [+0.187, +0.280]","[0.6252613902723684, 1.2458178615491982]; [0.1865049385986711, 0.2799614980929348]",TARGET_MORE_ACTIVE_FOLLOWING,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,11.662301010603503,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose100:stop_go_control,stage6jk:old64:dose100:stop_go_control,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_stop_go_control_dose100,paired,67,67,58,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0053748340513883,0.0050323447294809,1.068057603427084,2.302739914083053,0.0337096629033709,0.1685483145168548,False,delta_mean_speed + delta_rms_accel,"delta_mean_speed +0.338 m/s; 95% CI [+0.181, +0.512]; delta_rms_accel +0.135 m/s²; 95% CI [+0.091, +0.179]","[0.1810186796181541, 0.5121657890251059]; [0.0910283126253495, 0.1794393495334288]",TARGET_HIGHER_LONGITUDINAL_EXCITATION,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,9.968063363923491,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:old64:dose100:longitudinal_high_motion,stage6jk:old64:dose100:longitudinal_high_motion,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_longitudinal_high_motion_dose100,paired,56,56,55,old64,old64,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0135861660331813,0.0076281653735644,1.7810528964493104,6.914147730301034,1.999980000199998e-05,0.0002399976000239,True,delta_mean_speed + delta_rms_accel,"delta_mean_speed +1.602 m/s; 95% CI [+1.353, +1.857]; delta_rms_accel +0.181 m/s²; 95% CI [+0.088, +0.273]","[1.3528448229029328, 1.8570087329437888]; [0.08784473727951, 0.2726457940146892]",TARGET_HIGHER_LONGITUDINAL_EXCITATION,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,10.221005239909722,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose25:overall,stage6jk:A:dose25:overall,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_overall_dose25,paired,183,183,156,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0007996050472013,0.0005698998609623,1.403062365818327,4.310229558747982,0.0009699903000969,0.0009699903000969,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TREATMENT_ALIGNED_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,5.465683401895374,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose25:following_interaction,stage6jk:A:dose25:following_interaction,LON.CAR_FOLLOWING,跟车行为,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_following_interaction_dose25,paired,60,60,52,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0025963782314938,0.0021385349313237,1.2140920372465864,3.1551760551228005,0.0060899391006089,0.0365396346036539,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,4.577547962077324,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose25:stop_go_control,stage6jk:A:dose25:stop_go_control,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_stop_go_control_dose25,paired,67,67,58,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0007850651025044,0.0008532312485628,0.920108240089322,1.1714889073246022,0.1242887571124288,0.1588784112158878,False,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,4.719881195288991,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose25:longitudinal_high_motion,stage6jk:A:dose25:longitudinal_high_motion,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_longitudinal_high_motion_dose25,paired,56,56,55,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0034484120580301,0.0034465662328753,1.0005355548189372,1.8718256388935115,0.0497895021049789,0.1493685063149368,False,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,5.573779107106037,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose50:overall,stage6jk:A:dose50:overall,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_overall_dose50,paired,183,183,156,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0020815219768604,0.0010513486122725,1.979858966438497,7.473985666831152,9.99990000099999e-06,3.999960000399996e-05,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TREATMENT_ALIGNED_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,5.463161763238654,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose50:following_interaction,stage6jk:A:dose50:following_interaction,LON.CAR_FOLLOWING,跟车行为,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_following_interaction_dose50,paired,60,60,52,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0057771308462355,0.0038596307940305,1.4968091909647547,5.041627294226,0.0005599944000559,0.0050399496005039,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,4.619199891870586,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose50:stop_go_control,stage6jk:A:dose50:stop_go_control,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_stop_go_control_dose50,paired,67,67,58,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0028264718630153,0.0031023843051386,0.9110643895192776,1.539752308611378,0.0794392056079439,0.1588784112158878,False,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,4.703891148125285,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose50:longitudinal_high_motion,stage6jk:A:dose50:longitudinal_high_motion,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_longitudinal_high_motion_dose50,paired,56,56,55,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0060601112387313,0.0046188941396119,1.3120264408658997,3.6608682890669977,0.0023099769002309,0.0161698383016169,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TASK_SLICE_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,5.580986324303016,100000
standardized_fixed_dimension_bdd_matrix_v1,standardized_fixed_dimension_bdd_matrix_v1,stage6jk:A:dose75:overall,stage6jk:A:dose75:overall,LON.ACCEL_DECEL,纵向加速/减速,Longitudinal,pdm_closed_longitudinal_conservative_v2,pdm_closed_longitudinal_assertive_v2,pdm_closed_longitudinal_assertive_v2 | pdm_closed_longitudinal_conservative_v2,stage6jk_overall_dose75,paired,183,183,156,A,old64_capability_baseline_not_raw_mmd2_reference,biased_single_rbf_mmd2,representation-specific paired within-scenario label-swap randomization inherited from Stage6J/K,0.0030384798854784,0.0012790751141941,2.375528889398263,9.786395188980832,9.99990000099999e-06,3.999960000399996e-05,True,N/A,N/A,N/A,N/A_DOSE_SEMANTIC_NOT_REPORTED_IN_PRIMARY_CARD,TREATMENT_ALIGNED_PROXY,INHERITED_PRE_FROZEN_CONFIRMATORY_RESULT,outputs/stage6v_stage6jk_paired_blind_v1/stage6v_stage6jk_paired_results.csv,False,Inherited Stage6J/K paired result. Raw MMD² is audit-only and is not ranked across representations.,5.501949673356984,100000
